review,sentiment
steven seagal appears sleepwalking dreadful movie shot almost entirely close disguise complete lack budget resource pick technical flaw silver f f take carrier air strike miraculously become camouflaged f actual strike would give movie credibility deserves suffice say interesting thing movie credit title fade disappear lightning wipe presumably available user final cut pro putting creativity credit put michael keusch category marcel mandu,0
ok dvd got new amazon mean think badass pretty cool flick melissa bale slutty bitchy girl pick hot hell acting suck whole polt suck clown huge guy wearing mask disgusting ok recommend like u wanted rent good entertaining flick hard day work u nothing else ur obbsessed stupid movie like watch sometime know artisan dvd c k dvd collection c k good enough owned half way decent movie company ok well thats,0
bottom barrel stinker bad beyond funny plot american mercenary played reb brown film called military adviser really clear american military helping army latin american country fight guerrilla wind joining guerrilla government turn imprisons torture shannon tweed sport equipment saleswoman pick bar get caught intrigue description actually make movie sound better really stinker almost biblical proportion bad well shannon tweed turn movie professional acting job indication th rate piece junk turkey nothing mismatched sound effect music score sound like z grade horror flick may well footage e armored personnel carrier going jungle trail reused constantly ineptly staged action scene recent memory laugh minute sludgefest seen disbelieved tweed look bored brown look hung time thing finished last long know feel br br although lot explosion gunfight considered action picture stretch imagination boring scene back truck everybody stare three four minute repetitive rebel soldier killed illogical group rebel caught open field government helicopter gunship instead breaking cover stand staring inept soldier rebel falling dead gunshot heard gun battle inside house combatant standing wall machine gunned miraculously wall escape undamaged predictable governor say offer reward brown capture someone might turn know exactly someone turn exactly thought downright stupid pretty much everything else picture inept brainless stupid beyond belief waste time,0
read somewhere fairly panning review something live action mecha anime think right line first watched movie young dying see finally recently memory came flooding back think taken seriously bit good old almost tv movie fun set backdrop fairly dark future although point stressed much admired movie dialogue sound generic clichés predictable line good fun maybe time kind little movie still find appreciation mean perfect entertaining try anything let nerd comic store guy worry technicality care see make decision one else opinion matter,1
depiction forlorn japanese force philipines tour de force utter meaninglessness war effective representation japanese pacifist view ww ii movie japanese soldier left fend jungle philipines faced impending starvation resort cannibalism gradually lose little humanity left call film depressing would something understatement viewer left utterly despairing sense life lost value modern combat final scene almost nihilistic film worthy statement none less highly recommended,1
became cult movie chinese college student though havnt watched broadcasted channel uk br br full arty giddy pretentions plot mediocre unreal spirit want convey independent artist resist commercisliation music industry maintain purity artistic soul wouldnt sell dirty money really giddy superficial diologue mainly pathetic acting poor sceenplay full art pretention fantasy movie kid br br,0
normally spike lee fan take time really get mojo see clear message ability tell story close heart lee genius unlike th hour bamboozled two favorite film clear story film able understand struggle washington choice play well influenced others odd reason lee never able get true feeling washington decent job handed could tell lee favorite film lee direct film also wrote could tell camera work horrid writing contributed decay film film coming full circle going pretty lee behind film right thing film seen lee direct brightest modest film almost created hollywood movie instead one know saw money right thing ran film demonstrate true talent br br anyone seen film perhaps stopped watching anything directed spike lee afterwards due film suggest give second chance get wrong see exactly coming film would want put behind lee grow work becomes see transformation desire make money wanting make good film took awhile watch th hour sheer brilliance perhaps actor perhaps story lee crafted amazing film one man journey unknown guess hoping mo better blue would turn really dark journey life man really never grew instead got denzel denzel really one versatile actor generation consider sydney poitier cinema film showcase talent br br another issue film use spike sister playing one love interest know family think could filmed sex scene sister care actor much money getting paid would never something never wish see apparently different spike went ahead showed full nude image sister without remorse sad even made blush also need somebody answer flavor flav introducing film sitting couch ready start film suddenly voice past spelling studio made film acknowledges build strong remaining story felt lee going money film instead actual talent perhaps could afford denzel wesley movie without explosion br br two great scene film made worth watching end get wrong bad movie always diamond every alleyway scene bleek accidentally forgets woman mesmerizing continually went back forth weaving truth confusion way proved lee actually behind camera visionary scene probably lost shuffle due remaining poor scene scene worth watching way lee introduced ended film keeping pacing direction able bring tragic character around full circle give chance change life two moment rest film pure rubbish worth viewing unless go blind br br grade,0
future society military component recruit rather candidate chosen birth culled nursery designated spend entire life service government given war machine body soul reason protect serve personal identity name rank autonomy whatsoever fate whose destiny predetermined soldier directed paul anderson starring kurt russell scenario hard bleak movie begin depicting training soldier advancing period time preadolescence adulthood russell sergeant todd best best glimpse career discharge duty exemplary manner campaign campaign born soldier even best cannot go forever day arrives todd peer longer elite new generation soldier created product advanced genetics technology todd generation suddenly obsolete follows story man must fight life struggling discover sense humanity individuality trait new soldier known two thing entire life fear discipline russell give commanding performance todd soldier else must obey order without question suppressing emotion individual thought line movie russell speaks volume eye role demonstrates fact one appreciated actor time disappear entirely character todd credit ability part created someone quite different done given todd depth credibility someone lesser talent could easily rendered nothing pretentious superficial stereotype notable performance also turned connie nielsen sandra jason isaac colonel mekum rounding supporting cast jason scott lee memorable caine one new generation soldier sean pertwee mace gary busey captain church michael chiklis jimmy pig mark bringleson rubrick anderson delivered action film message cautionary tale transcends genre science fiction soldier reminds u importance keeping humanity life intact entertaining way making u consider alternative like bleak future world good movie make whole lot difference much like mad max movie ultimately uplifting going make take pause think kind universe must live together share rate one,1
movie good god special effect suck movie difficult anything suck movie plot special effect manage pull let try explain bad movie br br first plot four punk as teenage dirt bikers riding around forest duluth mn one dumb as try ridiculous jump break leg paramedic come help get stranded helicopter break five realize forest fire see started guy dumping ton gas forest show u boot show scene scene guy boot walking around dumping gas starting fire meanwhile teenager try escape fire find boot man somehow managed get ahead speeding forest dirt bike dump gas area riding start fire several time paramedic finally catch start fire spoil ending guy resilience shouting bloody hell screen anyway surrounded fire escape mine filled methane gas yes methane gas even going try describe ending ridiculous enjoy see coming possibly expect happens second major problem movie consistency br br semblance consistence much ask apparently cannot even count number broken limb movie keep breaking arm leg crashing bike think character break least one limb several one limp around scene end forget supposed broken limb one scene three supposed broken leg start dancing injury suddenly return plot need br br finally cgi hell consists watching fire movie forest fire line dirt path cgi fire clearly see cgi fire along path tree two foot path left untouched zoom show whole forest engulfed flame hard describe word ridiculous look assure ridiculousness quite impressive br br movie one bad good type occasion descends painful bad category part stay line laughably inept wait check nature unleashed movie came four pack one,0
reason call teen flick possible point would put somewhere teen predictable acting horrible especially minor role else super predictable ending hokey left early maybe would passed way could call male lead pervert bet really happened someone school district would said finally school grew even though average class student could picked chump like josie fraud would singled crowd final word save time come tv watch something better like stock quote,0
sure point making film looked made historical society shown local pistol pete museum first appears could beginning mad tv snl sketch joke punchline realize someone taking seriously story bad inclusion sas member seemed ploy worked get see film swear trailer listed every character film dead cowboy reason western fun atmosphere character brings feeling watching civil war rean actor dressed cowboy even worth digital video recorded,0
production insult stooge especially moe inaccurate poorly acted many event depicted happen way much left skipped read book written moe daughter joan instead waste time,0
people stated th season south park started trend leaving behind politically biting satire shallow spoof could truth br br episode spoof living dead series satire people treat homeless character say thing like pretending like u want human episode attack culture people ignore lower class often luck br br yes still satire also wonderful spoof could want,1
entirely bad movie plot new house built next door seems haunted bad mood creepy enough acting okay big problem familiar lara flynn boyle twin peak show get different look apparently new big lip kept staring look place face make look completely different better br br mark paul gosselaar actor play kim architect design pours heart soul house fine job lara col also quite good lip owner house next door husband walker colin ferguson appropriately wooden various character live house also fine particularly liked pie charlotte sullivan husband buddy stephen amell first people move house attempt involve u overall neighborhood vibe fails unfortunately neighbor particularly likable br br reason director unable make haunted house particularly ominous movie amityville horror legend hell house manage achieve spooky feel happen closest col paint depiction house br br another thing work plot twist occurs kim architect initially appears victim house like others sucked dry inspiration later seems joined force evil br br overall bad movie horror fan take eye big lip,0
spoiler fifth paragraph amazingly frank uh huh uh huh picture otto preminger carlyle production took chance making motion picture association america balked certifying film openly show junky jabbing syringe full heroin arm frank sinatra took chance playing addicted musician falling flat face role required least twice much acting ever done gamble paid movie classic though perfect br br nelson algren novel may great far much going fit comfortably two hour movie man golden arm minute often feel much longer however opinion frankie machine sinatra make film character sub plot involving frankie ultimately frankie addiction everyone everything seems dependent feel keenly pressure get much drum start pounding soundtrack frankie step across street well dressed friend louie br br exaggeration say frank sinatra music career ever really doldrums early limbo day touring big band la vega era eternity established serious actor career singer rebounded well man golden arm still significant challenge whole show sink swim performance pull skill several minute time forgot watching frank sinatra must known junky musician exploited knowledge utmost br br set side side billy wilder masterpiece lost weekend emphasis sociological cause addiction man golden arm whereas birnem ray milland lost weekend seems struggle mostly frankie machine beset external force take refuge needle neither approach wholly right wrong mostly addiction impossible fully explain seems like film might benefited little insight frankie internal struggle br br spoiler one problem film clichéd reliance quitting cold turkey realize man golden arm probably setting trend rather following make better beginning movie frankie appearance kicked habit help doctor treatment facility sort naturally drama film requires backslide found american ideal man face problem alone maybe help good woman place going cold turkey riding sunset kim novak seemed unrealistic end lost weekend similar opinion little less rosy,1
understand movie released looked like something show mate borrowed mum handycam bought australian work video store uk thought aussie film made store bad boy wrong br br anyone writes good comment movie either lying maker film br br picture bad sound horrible acting oh acting worst acting history film br br make embarrassed offended used word aussie title proud australian movie seen country may give people wrong idea br br please anyone read seen movie take time find aussie movie watch could choose one would better one br br could made better film took camera filmed hour ate film waited pas body threw came television offence br br watch film,0
read couple good review board mr scarface anyone uninitiated genre italian gangster film like picture probably make little sense indeed initial setup involving ten million lira scam picture devolved fairly routine revenge flick minor twist identity rick al cliver character whole gang war plot got muddied inclusion vinchenzo napoli vittorio caprioli viewer commented one gave picture life often ineffective attempt violence found somewhat unbelievable manzari goon chased tony street actually stroke tony even laid hand buildup title character jack palance wasted rather unceremoniously anticlimactic near finale making u working title mr scarface rather moot seen enough spaghetti western know work guess case first look spaghetti gangster flick quite make either,0
really say glad knitting sock watching movie would angry wasted hour life acting terrible plot even worse scene meant serious husband laughing loud highly recommend movie people like version mstk,0
never seen movie annoyed much movie stupid people stupid terrible thing funny movie must say plot line awful patience watch saw half enough character inspired terribly annoying movie goofy guy trying hook tyrannous bos daughter finally manages talk asks go night home watch father owl think invited go party home pm get disappointed finding take care owl boyfriend father leaf home leaving precise order taking care house beloved bird appears secretary renegaded son sort funny stuff happens house finally hook bos daughter trust movie terrible,0
unexpected pleasure heard nothing film br br shameful since warrant wider audience br br wonderfully humane story social message gently told although admittedly predictable resolution solidly acted principal beautifully photographed muted color floating grey capture nostalgic tone film br br recent foray chinese film shower road home one less exciting one hope continue exploring china people amazing canvas film maker king mask highly recommended starting point anyone similarly interested recent chinese film br br,1
movie time classic music camera shot acting excellent showing movie black white gave much better appearance complemented music perfectly like psycho surprising people commented movie guess hard movie find gave film see movie know talking,1
movie worst movie seen since date movie laughing whole movie instead scared funny snake would search particular section passenger body attack example eye tongue butt breast seen national geographic channel know snake wont stay clinched body bite particular scene snake would bite passenger would stay body biting person believe producer study information snake behavior cant believe wasted money movie recommend movie trust wait dollar theatre rent,0
blackwater valley exorcism set small town ranch teenager isabelle kristin erickson found wandering around covered dog blood parent ely randy colton blanche leslie fleming mitchell ranch deeply worried daughter recently considered danger ranch hand ex priest miguel del zamora recognises isabelle symptom possible case possession start speak ancient latin strange voice becomes convinced blanche call priest jacob cameron daddo daughter claire madison taylor ex husband see isabelle confirms miguel suspicion accepts job performing exorcism hopefully banish demon inside isabelle innocent girl free br br directed ethan wiley sat house front telly watching blackwater valley exorcism kept asking question keep sitting awful low budget horror film look like shot camcorder right let honest blackwater valley exorcism complete total utter unashamed rip exorcist literally tick major plot point two share possessed teenage girl start get horny suggest inappropriate thing demon us past misdemeanour worried parent way possessed girl shunned doctor priest troubled past possessed girl tied bed amongst thing suppose blackwater valley exorcism different total crap try give character screen time try get across situation affecting badly written acted end boring film start isabelle already possessed never knew like normal person never really care happening either rest character poorly written fleshed time wondered whether blackwater valley exorcism spoof silly scene vet try sedate possessed isabelle horse tranquilisers state need little prick enters room huge needle hidden behind back scene people punched accompanied silly comedy sound effect film uneven tone result go silly spoof serious horror drama opinion least br br according text opening credit blackwater valley exorcism based actual event yeah right actual event happened film called exorcist piece text also state exorcism scene supervised real priest even decent gore exploitation liven thing scene cut arm dead dog someone stabbed crucifix surprisingly bad language either despite demon trying offencive would imagine reason blackwater valley exorcism adult rating one brief scene pair breast seen one pair naked female breast worth time watching money might spend zero scare atmosphere really amateurish feel whole film br br supposed budget must say wondering money went film look ugly cheap throughout special effect speak production value rock bottom acting poor involved genre favourite jeffrey comb get near top billing opening credit nothing cameo amount five minute screen time even must feared bad going hide behind moustache terrible accent better br br blackwater valley exorcism complete rip exorcist without anything made film classic maker thirty five year late anyway total turkey start finish,0
see people giving film negative review loved movie bled form abstract art appreciate art see would like film great twist average played vampire movie looking fresh new ingenious new vampire movie want one turn bat wolf melt sunlight movie go watch old played dracula flick sure bit low budget side great job budget happy found movie give vampire genre fro good thought film brilliant give thumb writer director everyone involved film,1
susan slept turned dick powell swan song performer big screen course directed film appeared frequently television died pity go performance bad beautiful br br frank tashlin done many better film still sure whatever possessed one premise absolutely laughable br br dick powell screenwriter looking serious stuff fluff writing idea film juvenile delinquency two friendly cop herb vigran horace mcmahon deposit year old debbie reynolds doorstep really bad kid want put system give dick powell christmas time br br mean anyone see problem term jailbait come immediately mind additionally powell girlfriend young sexy anne francis debbie reynolds competition beyond br br susan slept got one oscar nomination song hold hand sung cornell background nominated best song lost secret love br br powell reynolds funny moment together alvy moore powell factotum le tremayne lawyer also get laugh br br enough,0
superb star quality gerard philipe died way young leap screen witty funny sly swashbuckling comedy plenty sword fencing knockabout antic charmingly loopy storytelling impossible resist sweet romantic comedy young gina lollobrigida love interest movie one remember great affection,1
start saying fan bad movie really bad movie state front passenger snake think accurate say passenger snake br br snake anything particularly interesting whole movie fact blunder little happening although occasionally great gore shot pulsating arm green goo puke bad movie green goo br br ending come along quite literally smack seat hysteria movie get boost rating br br certain movie world want show friend watch reaction certain event happens br br example arrival big man r kelly trapped closet line shark attack know hear arrival mama shark shark attack almost every scene troll ending dracula utter disbelief confusion end movie proudly sits category worth sitting get drunk stoned whatever poison watch movie mate br br quite simply like bad movie get get confused snake plane relation br br pay fiver either,0
man navy comment indicated rare well filmed look navy lighter air lta activity lta crew justly proud convoy shadowed never lost ship submarine attack filming various na location give valuable glimpse type aviation long gone however first half movie beery relationship service pal meeting tom drake character mother getting drake leg fixed second film start second film mostly ltas action taking surfaced sub guy get killed much damage caused look fairly gritty realistic imagine shift southeast asia navy ltas never mind part really wild blimp used extract downed aircrew jungle jap shooting like mad shade vietnam except getaway oh leisurely blimp talking end feel good wwii drama unusual part war,1
wow overrated movie turned supposed extremely suspenseful tale crazed killer holding woman hostage terror home well doubt terrorized audience early know would put today audience asleep br br sends shiver spine proclaims new york time shiver get anyone left planet belief anything n time print anything br br well deranged man held woman hostage short time house man howard wilton robert ryan actually harmless friendly fact one nicest role ryan ever played yes wilton nut never harmed woman wanted friend trust br br film even turned boring awhile little going except lot yakking br br beware reader suck,0
principally story two men part portuguese revolution easy understand contest usually director start historical fact speak something else show also period fact everything happen couple day revolution act could also seen kind documentary movie focalize two people showing normal like common hero revolution come people although made military army title understand capitaes main character nice color light whole movie excellent work director first movie fall banal way well shown emotion passion people crowd character maia main one well made also good interpretation stefano accorsi able show maia limit hero,1
may biased author novel hungry bachelor club self published screenplay written good friend hungry bachelor fred dresch inspiration character marlon film pleased trailer hope see film entirety comment jorja fox play delmar youngblood character stellar carry bulk emotional vehicle fine form done better look like real people hardly formula driven thankfully drive statement racial prejudice home gracefully heartfelt,1
great example good dumb movie high art mean script anywhere close woody allen mel brook killer tomato series four movie cartoon series basically good natured romp gleefully trampling kind territory zuckers ruled switched making serious flick br br title suggests fourth installment killer tomato trilogy deal killer tomato plot france case professor gangrene john astin rd time role plan rule france ancient prophecy return rightful king france steve lundquist return igor humanoid tomato want sportscaster happens dead ringer long lost true king france obviously also play aforementioned l l k f happily skewering french language br br opposing fearless fuzzy tomato like others ft introduced second film would main character cartoon human ally mark price recently unemployed result conclusion family tie series play thinly disguised version passing michael j fox way win girl dream angela visser dream marie gleefully bouncing unabashed virginal sexuality borderline psychosis oh former miss netherlands film career another returning member killer tomato stock company rick rockwell best known hapless title subject want marry millionaire like co creator john de bello rockwell work front behind camera series br br say jon de bello much really except singular vision managed pull done apparently dropped obscurity john ever see thanks giving u killer tomato br br script heavily obnoxiously aware movie like return killer tomato action occasionally veers set middle film crew mark price funny forum complain lack success compared former costar michael j fox biggest budgeted killer tomato flick nice send series okay show moved fox kid cartoon series also quite clever cartoon,1
film first british teen movie actually address reality violent rock roll society rather lucid parody teenage life attempt celebrate work liverpool junior liaison officer opening title point potential delinquent dealt scheme committed second crime however becomes merely pretext following teen drama film epilogue instructed feel responsible sorry delinquent however mixed might seem br br stanley baker play tough detective reluctantly take post juvenile liaison officer hard boiled character role typical baker currently trail notorious arsonist known firefly relish distraction transfer however good police drama led back full circle remarkable turn event back original investigation br br first case lead home two young child mary patrick murphy played real life brother sister duo committed petty theft meet cathie satisfyingly portrayed anne heywood older sister eventually becomes romantically involved quickly becomes obvious squalid environment inner city estate breeding ground juvenile delinquency br br elder brother murphy family johnny leader gang rock roll hoodlum mccallum eye catching turn americanized mixed kid owes like marlon brando previous british star one reminded brando character johnny wild one led leather clad gang rebellious bikers much way film johnny lead gang br br thankfully preachiness earlier dearden crime drama blue lamp apparent instead presented several well drawn character side law drama delinquent romantic interest heywood baker take forefront br br plot whilst time predictable deliver memorable scene disruptive influence rock roll music thought played scene johnny abandon music leading menacing advance police sergeant grippingly memorable piece film however climatic classroom scene bunch terrified school child including mary patrick held hostage gunpoint johnny obviously light real life dumblaine massacre scene seems horrifying understandably film seldom aired available modern audience,1
heard lot different opinion film find paris hilton well give best impression film dragged cinema group friend sit expecting pile pant shocked find scared stiff way film predictable yes build death whole atmosphere film made really scary watching finger whole way say go watch decide fact scary film convince go watch also chad michael murray bad watch couple hour eh,1
one movie watched wondered watch find interesting truck driver find realistic never used lot lizard ever seen heard one traveling around country brand new seventy thousand dollar rv either br br thing pimp never sampled lady question end movie well still really getting buck cut prostitute get well cut yeah br br still laugh lot lizard comment ivey made lot lizard screw anything buck men dressed woman something equally weird meaning better may still prostitute get paid better br br story young woman wanted something life dead end job living home remember embarrassed mother basically thing dead end job least roof head job turned five trick road wonder made worth guess,0
writer director peter greenaway cement title high lord art house pretension latest exercise obnoxious self indulgence ½ woman film follows wealthy englishman son mutual quest sexual satisfaction lure blackmail woman guess many joining personal collection concubine br br think possible way premise could offensive chance greenaway done female character little catalogue fetish two protagonist partake kabuki obsessed mio ever pregnant giaconda beryl got thing farm animal giulietta leg us wheelchair half woman get greenaway vehemently denies accusation misogyny br br film go eroticize anything everything japan continuation theme snore worthy less sexist film pillow book pillow book erotic graceful ½ woman get horny exploitative greenaway work tasteless arrogant fetishism person likely enjoy watching auteur,0
huge die hard monkey island fan fugured one would terrible since ron gilbert make boy surprised although still good first two comedy wanted little nervous new graphic new scumm engine fact cd came together interesting finally hear voice favorite character especially enjoyed sword fighting returned whole story finding big uncursed ring incredible go ahead try two cd adventure rejoice monkey island escape monkey island coming really really soon fall,1
lonely depressed french boy mathieu jeremie elkaim vacation summer meet fall love cedric gorgeous stephane rideau quiet slow frustrating movie one hand absorbed really felt two boy getting annoyed film constantly keep flashing around past present rhyme reason confusing pointless br br spoiler ahead br br also ton plot hole mathieu one point something end hospital never told break cedric tell everybody else living told hook inexplicably another guy end explanation clear cedric love mathieu mathieu living town however tribute film really care character much thing explained br br elkaim mathieu good tall handsome nice body act idea acting sitting around blank look face time rideau hand great handsome nice body one hell actor also incredible sexual magnetism full frontal male nudity lot kissing fairly explicit sex scene movie great movie shy away showing male male love scene one help see character care feel br br frustrating film somewhat worth seeing especially rideau nude scene like good looking nude young men br br,1
say closely film follows novel never read book since clock six half hour good bet base covered least say certainty reader digest condensed version br br production value high well standard bbc classic series like inspector morse sherlock holmes believe dickens london looked sounded thought lot like occasional minor lapse sportsman firing pistol percussion cap whenever took place br br acting applauded suzanne burden polite honest heroine quietly go good cute mature way beauty compassionate nature flirtatiousness denholm elliott guardian turn burden elliott two character good unalloyed way another former sergeant forced evil evil people another poor helpless young boy br br think anyone else could written got earmark dickens poverty tragic death capitalism raw generous rich guy gated home hidden parentage shadowy motif impotence outright maliciousness justice system well justice system whole chancery evidently court decided matter distribution property gather wikipedia became notoriously rigid dilatory thoroughly revamped england twice elliott character describes curse impressive scene involves money scrounging creditor hounding retired soldier latter gymnasium fencing lesson sergeant masculine traditional sense male character remember dickens apoplectic money lender renter screaming threat seat sergeant turn towards one delicate exercise saber another advancement bringing closer tormentor scarlet faced old creditor shrink back seat br br couple thing missing often dickens stick least one two amusing line dialog humbug law as bleak house right title second practically weberian ideal type mr micawber artful dodger scrooge third atmosphere whole ethos relentlessly dismal one tribulation follows another usually money shameful peccadillo past br br god depressing author venting spleen everything hated world knew poverty okay knew poverty one wonder chancery dickens deserve kind treatment br br maybe add watched first episode series better two way zip direction pace little faster business jarndyce v jarndyce explained satisfactorily right front instead lurking shadow mysterious curse plot easier follow,1
film mildly entertaining one neglect acknowledge numerous incongruity plot sheer lack believability bruce willis jackal never seems live reputation cunning mastermind underworld instead bumbles broad daylight parading mishmash shoddy disguise man never captured even identified beyond audience impressed cleverness daring considering price demand service exorbitant million method decidedly low budget stupid br br pursuit least ridiculous behavior show sense expertise instead relying half baked conjecture sends traversing across country whim incredibly far fetched guess maybe bought boat maybe chicago etc etc invariably lead straight jackal yet escape clumsy grasp br br richard gere whose irish accent fade like distant radio station play inexplicable role imprisoned convict released jail work alongside fbi actually make compatible partner mean amateurish inept professional pal one point actually confronts infamous jackal unfortunately fbi although trust enough leave sight fail equip weapon mean communication kind operation running br br film also appears overly reliant gruesome violence entirely superfluous provides suspense whatsoever supposedly stealthy jackal act like demented senseless serial killer eliminating people sport writing victim cheek blood br br film action scene predictable unrealistic many moment ruined melodrama movie poorly executed many level one bright spot ever consistent sidney poitier avoid movie mood think watch br br,0
greeting darkness director alejandro amenabar creates life odds based true story version one man struggle control destiny great javier bardem fascinating watch role ramon eye head movement leave little doubt going mind dream fantasy sequence overused prove effective explaining want want rather force u answer euthanasia question real question posed love every turn see people love looking love dying loved script tight keep film moving despite filmed mostly one room supporting cast wonderful truly feel pain family member deal ramon decision gem deserves seen,1
believe slanted jingoistic material getting passed american art house material early telling line like want make sure playing right team manipulative framing lighting love divided show true face crass manner irish catholic shown hegemonic protestant peaceful downtrodden poor representation history early u western depict struggle cowboy american indian truth story distorted stereotype outright vilification irish catholic story corruption admitted filmmaker sad people today still think win moral sway making film easily recognized obvious intent far attempting art film business anywhere legitimate cinema library,0
co directed starring rutger hauer film short based short story dutch writer harry murlisch br br minute film length get see life time harry unravels long time fascination room pass constantly youth returning city many year later find rented room br br using black white film texture accentuated delicate telling tale voice harry drawing world br br subtle tight performance rutger hauer non speaking character wonderful soundtrack dutch musician dyzack br br moment difficult see movie available dvd region l infidele liv ullman bonus track due released dvd hitcher another tight different performance hauer br br see film,1
stopped movie minute change know maybe swedish french cannes commenter sleepy place previous reviewer held forth born raised ny lived near san francisco quarter century holland love good independent film much next movie enthusiast word funny see funny thinking made mistake said word said funny nope mistake type humor say really much life consider appreciation film symptom please ever write another review tendency believe unanimous even review mine figured might actually able save someone else boredom anticipation laughter never materializes smile twice though started movie stopped line,0
deeply humorous yet honest comedy bunch grownup bill paxton julie warner kevin pollak elizabeth perkins vincent spano matt craven diane lane invited back spend week tomawka camp ontario canada former consuelor alan arkin writer director mike binder drew upon experience camp main source creating gentle understanding yarn make sense also movie plenty funny moment completely bizarre like favorite one involves using masking tape newton thomas sigel usual suspect three king provides film impressive shot canadian wilderness among cast sam raimi director evil dead film gift appears arkin bumbling right hand man one thing film reassured camp site bloody murder,1
last time rent video without checking imdb review limey directed steven soderbergh also wrote wrote truly awful nightwatch ewan macgregor directed trash sight anti talented jennifer lopez terence stamp fine actor shame involved bad film frequent confusing editing seems like last minute decision order make lack story filming plain common sense film everything wrong thinking,0
second film interesting previous one except suspense know going going happen even hinted screen pleasure come way various trick happen succession know dynamite car lose wheel car crash speak car happens detail particular discover film may baited dumb woman obvious come know already seen know dragged trap going get must discover worry get main trafficker another story speed boat match busy beaver river also know going wounded know bullet proof jacket day true recently discovered gi kind equipment iraq meaning film insistence hunting trafficker blindness see prohibition creates problem film constant perfect illustration value ever stand way moralistic crusade force evil simply legalize good properly observed surveillance something illegal pushed way less fun use forbidden restricted attractive br br dr jacques coulardeau university paris dauphine university paris pantheon sorbonne university versailles saint quentin en yvelines,1
rare come across film awful annoying irritating without doubt one worst film ever seen br br plot blur confusing pointlessly flashy editing ludicrous domino become bad as tough bitch gold fish died kid traumatic event left emotionally stunted hating everyone dialogue clichéd banal littered laughable line three kind people world rich poor everyone else one point bounty hunter guy tied back bus combination number tattooed arm confusing mobile phone call instead rolling sleeve reading number blow arm shotgun another point bounty hunter take bomb meeting arranged mafia threaten set bomb unless mafia let go clearly going meeting would easy br br keira knightley unconvincing dreadfully miscast mickey rourke manage salvage credibility mess br br enjoyed tony scott previous film true romance one could think suffering drivel must made complete idiot,0
believe actually sat thru entire film friend rented jacket made sound good defense jacket correct supposed haunted room someone slept overnight jacket sounded like par freddy jason maybe shining farther truth br br fan minimalist surrealist film may enjoy looking good fright movie couple thrill go rent jason v freddy iv much better night,0
terrible film sucked terrible know say film dinocrap stole reviewer nail as ahahahahahhahahahahahahahahahhahahahahahahah sigh roger corman hate god awful movie well really expect movie homoeric computer graphic another thing cgi sucked loud hate movie dreadfully without doubt worst roger corman b movie probably gayest b movie dinocrap sorry must offended nerd moment awful movie,0
first saw theater immediately fell love sad sony seen fit release dvd one day one day recently obtained vhs copy ebay sat watch year later happy report still stand test time acting spot john williams orchestration lush leslie bricusse song memorable older fill world love london london standouts enough said peter toole petula clarke michael redgrave michael bryant acting terence rattigan deserves update james hilton story really nothing like film good cheer selection glad released original soundtrack three cd set lot extra wish sony would hurry film,1
kind film fascinated strange psychotic nightmare movie also dark comedy see mostly horror thriller others might see black dramatic comedy br br either way fascinating descent madness ending caught guard ending leaf viewer lot think br br powerful performance complex detailed plot great script filled dread dash humor eerie atmosphere make film worth watching br br personally think need watch several time pick understand subtlety within film pleasure chore,1
read biography lincoln maybe accurate portrayal br br maybe used equally alienating unrealistic worshiping portrayal unnaturally deify lincoln brilliant honorable savior country br br would make movie representing lincoln buffoon henry fonda made excellent lincoln portrayal aw shuck simple guy seemed little insulting br br granted bushie jr whole campaign make u think regular guy care rich privileged moron whole story br br film show lincoln sort simple almost simple minded kind guy film state lincoln sort got law accident even interested law falsely simplistic idea law right wrong film good defense attorney lounge around foot table make fun witness outcome mostly determined chance luck br br furthermore partly financed republican reaction play sponsored democrat come partly sentiment time film unfortunately religious racist conservative br br waste time film,0
art house maven dream overrated overpraised overdone pretentious melange deserve best picture merit dwarfed competition start place sun detective story streetcar named desire abbott costello meet invisible man name came better arthouse crapola closing ballet claptrap intellectual crowd place wrong movie actor time less capable acting less charismatic kelly caron worst saw movie among worst best picture oscar winner,0
